ID,Region,Date,Weekday,Apartment,Beds,Review,Pic Quality,Price,Accept
38863,4,3,4,0,1,4.218510416,0.630849838,205.9637845,1
38864,8,47,6,0,1,4.18715479,0.971198444,403.4185416,0
38865,5,89,6,1,2,4.941997849,0.960594895,446.8292451,0
38866,1,93,3,1,1,4.791778285,0.972734556,368.6486291,0
38867,1,117,6,0,2,4.798540992,0.902695896,412.0873873,0
38868,7,97,7,0,1,4.673886488,0.46187178,331.8803473,0
38869,5,74,5,1,2,4.91411327,0.82937229,475.05796,0
38870,6,302,2,1,2,4.391517142,0.753608541,356.2771397,0
38871,6,73,4,1,1,4.967589628,0.694095818,340.7380929,0
38872,1,187,6,0,2,4.846220985,0.928835417,415.7540549,1
38873,3,168,1,0,1,4.752689727,0.973517256,375.8525208,0
38874,3,222,6,1,2,4.457083981,0.978800749,351.8265828,0
38875,2,343,1,0,1,4.599022162,0.3830607,327.731903,0
38876,5,311,4,1,1,4.900469275,0.908721997,285.3417706,1
38877,2,189,1,0,1,4.584498744,0.967049449,370.0324974,0
38878,2,248,4,1,2,4.506599424,0.764898243,364.5252679,0
38879,1,235,5,1,1,4.785032006,0.869610289,295.2436984,1
38880,4,185,4,0,2,4.724225561,0.990304343,495.2566089,0
38881,3,301,1,0,1,4.919410001,0.48749798,293.9845157,1
38882,4,347,5,1,1,4.37038135,0.285881559,214.1525126,1
38883,6,325,4,1,2,4.906181801,0.948584956,468.5288334,0
38884,10,277,5,1,1,4.190033355,0.724150316,330.8883602,0
38885,2,105,1,1,3,4.748275723,0.752288027,572.013566,0
38886,7,150,4,0,1,4.44917107,0.848795133,389.5401559,0
38887,7,70,1,1,1,4.628922144,0.873344592,343.5427051,0
38888,8,317,3,1,2,4.92712971,0.670810212,329.2941116,0
38889,8,350,1,1,1,4.818037508,0.828104118,293.7676112,0
38890,8,19,6,1,2,4.818006523,0.540035708,351.8749214,1
38891,2,100,3,1,2,4.65280063,0.996092676,301.0971891,0
38892,1,336,1,1,1,4.876290271,0.881987656,362.4686025,0
38893,2,40,6,0,2,4.73110276,0.980453971,494.4111693,0
38894,4,220,4,1,1,4.577609222,0.858953673,233.6082674,1
38895,2,249,5,1,2,4.451690776,0.953134159,369.8637433,0
38896,1,116,5,1,1,4.477320824,0.818121318,293.5329107,0
38897,2,12,6,1,1,4.872587472,0.882594252,197.099659,1
38898,7,72,3,1,1,4.912979171,0.932373904,303.137309,0
38899,9,138,6,0,1,4.763414519,0.75831838,270.571906,1
38900,9,363,7,1,1,4.943297509,0.823849757,330.3204998,0
38901,4,110,6,1,2,4.288657504,0.963439034,451.8155115,1
38902,3,204,2,1,2,4.226481883,0.61437258,191.8658557,1
38903,8,290,4,1,2,4.156164504,0.776293004,329.5514555,1
38904,7,235,5,1,1,4.780780734,0.852214634,220.7896554,1
38905,9,128,3,1,2,3.60643656,0.950798193,202.6222242,1
38906,4,69,7,1,1,4.76318814,0.533380153,299.7166291,1
38907,8,103,6,1,1,4.44979154,0.692372641,356.8971792,0
38908,5,239,2,1,1,4.819538643,0.598331979,293.9093034,1
38909,10,100,3,1,1,4.943889897,0.46316252,298.475171,0
38910,2,230,7,1,2,4.355367885,0.746854295,295.7938599,0
38911,3,59,4,1,2,4.693352862,0.995454822,452.7996615,0
38912,8,132,7,1,1,4.541693876,0.998835037,267.9274086,0
38913,4,255,4,1,1,4.536414482,0.432245011,349.7511551,0
38914,4,243,6,1,1,4.68253418,0.859832729,377.2403013,0
38915,2,361,5,1,1,4.889025308,0.915026122,239.7195311,1
38916,6,319,5,1,1,4.318097654,0.810170487,229.4893202,0
38917,3,15,2,1,1,4.94099869,0.92338151,351.645842,0
38918,8,249,5,1,1,4.856781433,0.95382527,324.188692,0
38919,2,248,4,1,2,4.932009532,0.948543497,352.2529788,0
38920,5,350,1,0,1,4.452521313,0.711888479,221.4152177,1
38921,10,20,7,1,1,4.631668421,0.764284036,177.9972917,1
38922,8,272,7,1,1,4.805575221,0.826444691,385.4225642,0
38923,1,348,6,0,1,4.827545594,0.960581497,389.2891619,0
38924,4,236,6,1,1,4.272272389,0.716483538,288.9459055,0
38925,7,242,5,1,1,4.359131936,0.865268356,318.6068544,0
38926,7,268,3,1,1,4.998895524,0.879650233,423.2682919,0
38927,10,120,2,1,2,4.903648084,0.88749349,385.6601107,0
38928,9,17,4,1,1,4.94449563,0.868951342,299.3661921,0
38929,4,242,5,0,1,4.373850041,0.427497335,305.4846906,0
38930,6,110,6,1,1,4.920158049,0.576496716,403.1733247,0
38931,5,318,4,1,1,4.929666873,0.829148482,403.8734738,0
38932,6,211,2,1,1,4.186200607,0.80079619,266.0516193,0
38933,2,319,5,0,2,4.542889541,0.404891662,310.0194275,0
38934,1,322,1,1,2,4.506047295,0.947755097,409.0411129,0
38935,9,175,1,1,1,4.488187613,0.87762677,255.7149328,0
38936,6,356,7,1,1,4.211721044,0.687449628,303.4352385,0
38937,7,356,7,1,2,4.431288182,0.710472824,346.8945417,1
38938,4,31,4,1,1,4.909593867,0.822394663,420.152225,0
38939,4,199,4,1,2,4.502815939,0.945528742,432.755685,0
38940,9,34,7,1,1,3.730935694,0.259101053,222.4212658,0
38941,3,243,6,1,1,4.97429818,0.288016709,341.4779872,0
38942,1,187,6,1,1,4.676595537,0.991404849,398.4175615,0
38943,4,27,7,1,1,4.139248296,0.640239992,213.7079798,1
38944,7,140,1,1,1,3.162218082,0.731327627,230.1651701,0
38945,3,216,7,1,1,4.06385544,0.986007118,258.2866732,0
38946,9,54,6,1,2,4.916644133,0.917298189,308.6269424,0
38947,2,49,1,0,2,4.106071062,0.774823588,412.695263,0
38948,10,304,4,1,2,4.458061492,0.996681462,352.072799,0
38949,8,63,1,0,2,4.584851474,0.79348585,290.2602333,1
38950,4,220,4,1,2,4.302052759,0.662239737,336.8148822,0
38951,7,238,1,0,1,4.14729015,0.798329595,262.8066897,1
38952,5,24,4,1,3,4.873975897,0.759896243,432.2015397,0
38953,2,111,7,1,1,4.935778543,0.514005775,363.9878594,0
38954,9,342,7,1,1,4.074734868,0.76824318,316.9995868,0
38955,10,300,7,0,2,3.923723971,0.802501793,369.9770059,0
38956,1,77,1,1,1,4.198866504,0.421794164,284.7022029,0
38957,8,170,3,1,1,4.826375461,0.611355567,380.055319,0
38958,2,260,2,1,2,4.87380103,0.467317227,319.7250472,0
38959,7,262,4,1,3,4.811669425,0.236275356,517.5346343,0
38960,7,45,4,1,3,4.87918059,0.599672663,418.5739677,1
38961,8,123,5,0,2,4.85845573,0.959497293,306.3166339,1
38962,6,344,2,0,1,4.88951139,0.885806596,221.8562921,1
38963,10,202,7,1,1,4.868001905,0.719472764,309.2698096,0
38964,5,202,7,0,1,4.238785816,0.817646966,208.2512706,1
38965,6,25,5,0,1,4.516520472,0.793235401,248.4677845,1
38966,2,92,2,1,3,4.908549922,0.523239187,340.9582453,0
38967,1,141,2,1,2,4.972880961,0.61114868,338.183317,1
38968,1,117,6,1,1,4.221608765,0.854051951,371.0270712,0
38969,7,185,4,0,2,4.920151439,0.583980511,392.5180253,1
38970,4,27,7,0,2,4.434501491,0.986885626,241.4113134,0
38971,9,279,7,1,1,4.772231602,0.39663369,359.0432024,0
38972,9,187,6,1,1,4.778909518,0.791240118,326.3259798,1
38973,3,357,1,1,2,4.533407705,0.554906766,300.6974529,0
38974,4,242,5,1,1,4.256725211,0.996463579,249.8782884,1
38975,10,196,1,1,1,4.786297588,0.99703455,295.9435996,0
38976,4,76,7,1,1,4.703751114,0.83005241,347.5436111,0
38977,6,365,2,1,1,4.757851525,0.659554606,152.2719666,0
38978,2,6,7,1,1,4.834782479,0.617342168,302.4784765,0
38979,5,29,2,0,1,4.840156546,0.800046843,246.4375548,0
38980,8,36,2,1,2,3.94450525,0.797665501,274.9464198,0
38981,10,1,2,1,2,4.79657263,0.8805235,345.3215727,0
38982,6,310,3,1,3,3,0.91479566,197.8433606,0
38983,6,317,3,0,1,3.746745235,0.478092262,103.6803944,1
38984,2,32,5,1,2,4.628051411,0.916894481,350.9204098,0
38985,6,323,2,1,1,4.006327897,0.962605602,189.4150217,1
38986,7,364,1,1,2,4.765401225,0.745391684,437.7155181,0
38987,5,186,5,1,1,4.202900146,0.836112416,308.0062524,0
38988,3,62,7,1,1,4.920570643,0.836521725,221.3489327,0
38989,4,211,2,1,1,4.69120757,0.656198194,169.11471,0
38990,1,165,5,1,1,4.902083313,0.377954517,283.5930609,0
38991,5,62,7,1,1,4.939347575,0.818403341,338.2323723,1
38992,4,95,5,1,3,4.138843158,0.680326953,399.9571279,0
38993,5,114,3,0,1,4.956384421,0.750573034,227.6174786,0
38994,4,254,3,0,1,4.878070177,0.694582328,379.4248806,0
38995,6,314,7,1,1,4.569455507,0.797056827,240.2966636,1
38996,1,44,3,0,1,4.969930238,0.859860439,246.1769273,1
38997,7,85,2,1,2,4.318177373,0.584290384,263.5392361,0
38998,6,245,1,1,3,4.620926094,0.981940314,409.6270484,1
38999,3,71,2,1,1,4.773780291,0.27966091,206.6445876,0
39000,7,216,7,1,3,4.703735496,0.922812472,583.6971198,0
39001,10,158,5,0,2,4.373110289,0.621001918,447.0080142,0
39002,4,107,3,1,1,4.620643077,0.818914085,226.0616722,1
39003,8,364,1,1,1,4.466924796,0.810029413,168.6705343,0
39004,5,324,3,1,1,4.955878556,0.56555306,229.2650446,1
39005,10,204,2,0,2,4.59929092,0.372044847,242.6493176,0
39006,7,46,5,1,1,4.507182991,0.808773755,231.825823,1
39007,7,130,5,1,2,4.84771553,0.506396675,326.3221038,1
39008,8,207,5,1,1,4.942013994,0.459046482,347.0428628,0
39009,2,263,5,0,2,4.706987658,0.544818757,287.2926373,1
39010,2,178,4,1,1,4.851199918,0.804817042,439.9611379,0
39011,6,41,7,1,2,4.999075791,0.864617682,316.0446625,1
39012,2,249,5,1,1,4.960508985,0.753054957,223.539021,0
39013,10,296,3,1,1,4.738516026,0.802920186,246.3195228,0
39014,3,153,7,1,1,4.423291396,0.932714995,229.5572336,1
39015,5,114,3,1,1,3.871107397,0.999537839,295.0291427,0
39016,8,99,2,1,2,4.521742322,0.854801994,255.0198279,0
39017,1,333,5,1,2,4.202672278,0.958768294,392.2643417,0
39018,4,186,5,1,1,4.960110803,0.653520643,375.2567146,0
39019,9,36,2,1,2,4.054022383,0.443393151,239.1156011,0
39020,6,253,2,1,2,3.530423089,0.809197399,254.3798564,0
39021,8,6,7,1,1,4.967729826,0.649256938,335.6562363,1
39022,2,293,7,1,1,4.915044613,0.832140514,245.7256591,1
39023,3,80,4,1,3,4.906305109,0.5037138,535.389813,0
39024,10,13,7,1,2,4.798848637,0.865874056,349.1726269,1
39025,7,260,2,0,1,4.775271096,0.500118499,199.2595882,1
39026,9,152,6,0,1,3.250206097,0.714098174,160.6883759,1
39027,7,138,6,0,1,4.140075165,0.53868357,322.0321508,0
39028,4,5,6,0,1,4.929946861,0.81572949,413.5617224,0
39029,8,323,2,1,1,4.919743029,0.780025463,247.2669899,1
39030,2,22,2,1,1,4.50461039,0.74746969,248.3147101,1
39031,7,190,2,1,1,4.677123676,0.699824446,292.6173588,0
39032,8,347,5,1,1,3.802330118,0.747671913,116.4053331,0
39033,1,86,3,1,3,4.503184737,0.962798162,515.6106962,0
39034,9,194,6,1,1,4.932066021,0.871804062,281.5971917,1
39035,7,173,6,1,1,3.671505856,0.689337963,190.9586853,0
39036,9,219,3,1,2,3.962932478,0.883315755,303.3590023,0
39037,1,3,4,1,1,4.716248332,0.967747073,366.2426013,0
39038,1,171,4,1,1,4.817090744,0.889592614,266.9621091,0
39039,9,329,1,1,1,4.682285281,0.933304832,260.3752396,1
39040,10,69,7,1,1,4.269923048,0.649417949,152.1704583,1
39041,5,296,3,1,1,4.592999381,0.973903793,221.9129407,1
39042,5,112,1,1,1,4.230056647,0.359937713,215.1258205,0
39043,2,246,2,1,1,4.55890562,0.771367123,149.6553715,1
39044,9,213,4,1,1,4.690491804,0.985955785,351.5338578,0
39045,3,38,4,1,1,4.452518974,0.832904968,284.262916,0
39046,2,107,3,1,2,4.829125842,0.636583558,296.9786928,0
39047,4,308,1,1,2,4.741334504,0.9170958,486.2617267,0
39048,2,50,2,1,2,4.750273176,0.908851307,200.6023952,1
39049,3,97,7,0,3,4.098293514,0.741853444,325.0167842,0
39050,2,192,4,1,1,4.035733785,0.320488867,262.0553323,1
39051,10,85,2,0,1,4.939795569,0.712704532,233.6888035,0
39052,4,189,1,1,1,4.711649715,0.750761777,298.8676495,0
39053,5,9,3,1,3,3.92678961,0.966656086,305.4578426,1
39054,10,55,7,1,2,4.928776569,0.7820246,410.9532848,0
39055,8,64,2,1,1,4.582673396,0.415434306,307.547697,0
39056,5,115,4,1,2,4.503375909,0.882272765,453.8665599,0
39057,9,254,3,1,2,4.920441794,0.977023311,439.3047576,0
39058,3,141,2,1,1,4.64994169,0.785469252,337.420639,0
39059,4,107,3,1,2,3,0.25693781,117.1922919,1
39060,1,65,3,1,2,4.009813756,0.941365846,251.6613943,0
39061,5,217,1,1,1,4.692676237,0.446947028,221.0054861,1
39062,8,125,7,1,1,4.910530134,0.927117157,229.5463959,1
39063,9,240,3,1,2,4.536852472,0.235732968,321.1849975,0
39064,7,90,7,1,2,4.572267093,0.9755934,281.2910068,0
39065,5,358,2,1,2,4.076192436,0.93423855,210.7002958,0
39066,4,276,4,1,1,4.700377255,0.944035916,415.4378896,0
39067,9,160,7,1,1,4.960017296,0.466653818,242.1503076,1
39068,8,1,2,1,1,4.948722322,0.823705747,302.0920023,0
39069,7,256,5,1,1,4.368140855,0.912338519,191.7856287,1
39070,4,228,5,1,1,4.857675378,0.743210929,333.6453602,0
39071,7,189,1,0,1,4.915514038,0.968352575,305.4226226,1
39072,2,130,5,0,1,4.795174012,0.636063778,234.395006,0
39073,5,362,6,1,1,4.273068456,0.911970799,313.1562425,0
39074,5,234,4,1,1,4.332996872,0.868058311,289.0072298,0
39075,1,210,1,0,2,3.84335022,0.858652219,348.8927352,0
39076,3,132,7,0,1,4.908216274,0.437409636,242.5121862,0
39077,7,344,2,1,2,4.965940135,0.655955606,404.9383268,0
39078,8,294,1,1,1,4.977234364,0.503939668,349.7791554,0
39079,1,30,3,1,1,3.667592496,0.472742884,208.3242433,0
39080,5,213,4,1,1,4.331849172,0.54024129,201.7908127,0
39081,3,323,2,0,2,4.738263683,0.932453297,264.4514758,0
39082,8,247,3,1,2,4.893011681,0.98500103,499.560027,0
39083,3,220,4,1,1,4.79742036,0.91014575,348.5932464,0
39084,9,187,6,1,1,4.168504148,0.83161398,240.8357626,1
39085,10,46,5,1,2,4.304456011,0.693825757,348.0820447,0
39086,5,345,3,1,1,4.236134144,0.75517317,308.134094,0
39087,1,147,1,1,1,4.275643995,0.945296685,315.2701688,0
39088,3,221,5,1,2,4.390763247,0.809849793,365.9251964,1
39089,10,312,5,0,2,4.72356349,0.5300381,387.3440988,0
39090,9,343,1,1,1,4.747711213,0.929223596,251.2510805,0
39091,4,316,2,0,1,4.885356685,0.926336688,370.9319734,0
39092,10,331,3,0,1,4.477352978,0.398254267,252.8553438,0
39093,2,251,7,0,3,4.833471922,0.695154589,387.3330092,0
39094,5,259,1,1,1,4.826457937,0.517610588,290.2049513,1
39095,5,161,1,1,1,4.873403799,0.456725307,345.697806,0
39096,10,207,5,0,1,4.858935773,0.898068055,381.7323066,0
39097,3,339,4,1,1,3.7711396,0.837462938,276.7532369,0
39098,2,9,3,1,1,4.623248199,0.850301555,269.8561808,0
39099,9,232,2,1,2,4.789236664,0.707138285,396.7093934,0
39100,4,268,3,1,1,4.325239927,0.629708984,180.0383947,1
39101,9,154,1,1,3,4.059111878,0.436037468,278.2143134,1
39102,4,282,3,1,3,4.936401685,0.817185127,453.9215346,0
39103,10,365,2,0,1,4.963768868,0.856075594,283.4311943,0
39104,4,187,6,0,3,3.907235831,0.443831058,353.6405816,1
39105,9,224,1,1,1,4.896819436,0.799151825,409.6231389,0
39106,2,363,7,1,1,4.572542876,0.84246193,300.2324778,0
39107,10,300,7,0,1,4.454971656,0.999435528,336.211041,0
39108,1,277,5,1,2,4.705016978,0.850445395,461.4365671,0
39109,10,145,6,1,1,4.892170609,0.9664628,320.3685543,1
39110,10,330,2,1,2,4.748432654,0.592589198,384.2105387,0
39111,1,2,3,1,2,4.116578007,0.40347212,155.0768596,1
39112,3,294,1,1,3,4.386948774,0.745959107,397.5502981,0
39113,1,302,2,1,1,4.689768264,0.589597031,343.8161268,0
39114,10,34,7,0,1,4.763131629,0.713011058,214.9861629,0
39115,6,73,4,1,1,4.765964784,0.557310821,282.3547524,1
39116,1,323,2,1,2,4.949990555,0.919716257,426.0643108,0
39117,7,81,5,1,2,4.613814811,0.692647391,392.1575761,1
39118,1,34,7,0,1,4.216803553,0.633751433,239.0540605,0
39119,10,210,1,1,2,4.321357266,0.799931054,313.5319086,0
39120,1,291,5,1,1,4.964828048,0.224344658,285.2968978,1
39121,9,362,6,1,1,4.103601567,0.763875541,215.9959893,0
39122,10,88,5,0,1,4.737832879,0.626102883,225.9605682,1
39123,6,138,6,1,2,3,0.81735094,330.0855368,0
39124,9,197,2,1,1,4.809799633,0.88979045,364.274102,0
39125,4,123,5,1,1,4.860211059,0.793331193,413.4364385,0
39126,10,60,5,0,1,4.304373799,0.862068412,157.4505319,1
39127,4,340,5,1,1,4.61065675,0.824714936,243.6825644,0
39128,2,145,6,1,2,4.945517635,0.977401235,312.1236333,1
39129,10,87,4,1,1,4.69812296,0.664074691,264.8969756,0
39130,4,193,5,1,2,4.337272716,0.842610466,339.5833792,0
39131,1,148,2,0,1,4.786674873,0.909268322,377.0239543,1
39132,4,43,2,1,2,4.310596706,0.877983724,243.0200566,0
39133,1,12,6,1,2,4.49948034,0.599573675,436.2316259,0
39134,7,177,3,1,2,4.695827592,0.936705366,390.4280152,0
39135,7,64,2,1,2,4.842247229,0.621392209,233.7950385,0
39136,4,238,1,1,2,4.667240655,0.923419914,383.389998,0
39137,8,20,7,1,2,4.64495147,0.234195447,353.6969904,0
39138,8,263,5,1,2,4.901194565,0.637334917,327.426998,0
39139,10,172,5,0,2,4.861395565,0.932243039,483.5592191,0
39140,10,297,4,1,1,4.87959201,0.785265262,281.0173452,0
39141,6,274,2,0,1,3.898302258,0.696820385,235.968054,0
39142,7,335,7,0,1,4.89429137,0.921769441,293.3987205,0
39143,6,69,7,1,2,4.884702793,0.596342762,271.6399101,0
39144,6,210,1,0,1,4.551538777,0.807398432,391.0611405,0
39145,6,247,3,1,1,4.771671501,0.894417665,309.4817803,0
39146,1,48,7,0,1,4.949982527,0.965411956,300.7004752,1
39147,3,313,6,1,2,4.895113037,0.233099404,365.7277374,1
39148,9,7,1,1,1,4.780001106,0.739752862,377.1862255,0
39149,6,165,5,1,1,4.552072023,0.935052441,402.8389391,0
39150,5,235,5,1,2,4.978639628,0.900265358,488.9106752,0
39151,4,157,4,1,1,4.215961609,0.997766997,325.2736968,0
39152,4,228,5,1,2,4.64856077,0.583120088,416.7383462,0
39153,2,352,3,1,1,4.802078868,0.876098879,277.9904153,0
39154,2,151,5,0,2,4.584970595,0.909992853,333.7564331,0
39155,6,96,6,0,2,4.921496224,0.835975249,465.4650648,0
39156,10,34,7,1,1,4.664806364,0.874237018,305.5073164,0
39157,7,76,7,1,2,4.890409944,0.639088083,334.3426027,1
39158,4,256,5,1,1,3,0.635579676,194.5436117,1
39159,7,19,6,1,1,4.878590284,0.715642677,341.8460907,0
39160,4,190,2,1,2,4.778031779,0.6580363,366.6474572,0
39161,2,36,2,0,1,4.885965955,0.946960043,334.0674704,0
39162,9,350,1,1,1,4.978171735,0.883352798,287.4141168,1
39163,4,218,2,1,1,4.799392589,0.795528571,281.9508526,0
39164,2,161,1,1,1,4.253051098,0.837031127,272.6173617,0
39165,9,224,1,1,1,4.977161842,0.700351806,295.4892176,0
39166,8,119,1,1,1,3.341344598,0.585979896,202.8238623,1
39167,5,17,4,1,1,4.814015673,0.886112797,311.5513284,1
39168,10,138,6,1,1,4.311669762,0.990443778,212.1564693,0
39169,10,96,6,0,1,4.757380864,0.774601768,353.4687364,0
39170,5,189,1,0,1,4.328065432,0.569288148,344.3750578,0
39171,2,274,2,0,1,4.51323991,0.865063469,308.1672672,0
39172,7,360,4,1,1,4.743175686,0.841044583,317.0823319,1
39173,7,62,7,1,1,4.267255935,0.831108486,337.3917295,0
39174,10,100,3,1,1,4.340025569,0.874345581,221.3916232,1
39175,5,190,2,1,2,4.979221688,0.789801243,253.2467319,0
39176,7,134,2,1,1,4.841206011,0.724816006,383.8893313,0
39177,4,356,7,1,1,4.59522896,0.975606941,322.0006803,0
39178,1,293,7,1,1,4.884698855,0.443940068,332.195609,0
39179,4,226,3,1,1,4.814585953,0.760655762,197.3984397,1
39180,2,59,4,1,1,4.786895751,0.928337139,386.7847643,0
39181,2,343,1,0,1,4.213778083,0.785215456,349.4305074,0
39182,1,294,1,1,1,4.777421344,0.624609478,225.1157848,1
39183,3,144,5,1,1,4.889350477,0.844837675,262.2439208,0
39184,4,160,7,1,1,4.419475209,0.770860507,292.5504121,0
39185,1,267,2,1,3,4.08401982,0.737311991,347.730743,0
39186,5,201,6,0,1,4.830895554,0.631911462,418.1745225,0
39187,5,31,4,1,2,4.387407835,0.909964987,330.6999249,0
39188,5,5,6,0,2,4.628511126,0.639746371,348.10105,1
39189,3,133,1,1,1,4.978695179,0.714596361,417.5617413,0
39190,9,345,3,1,1,4.921326529,0.46342595,254.276763,1
39191,7,192,4,0,1,4.648700731,0.433109961,363.0478555,0
39192,5,261,3,1,1,4.130036915,0.664869392,138.6846896,0
39193,7,20,7,1,1,4.439654622,0.753240866,251.3543735,0
39194,5,52,4,0,1,4.736149993,0.475250727,352.9897529,0
39195,3,72,3,1,2,4.943434191,0.794837673,348.7857998,0
39196,10,267,2,1,3,3.975269904,0.706176913,260.2894283,1
39197,5,34,7,1,1,4.268761645,0.946791469,199.6780355,1
39198,6,224,1,1,2,4.750130321,0.790508846,483.587881,0
39199,5,22,2,1,1,4.809550958,0.963008762,232.9468256,0
39200,4,89,6,1,1,4.92244707,0.958405635,275.1021619,1
39201,3,279,7,0,1,4.781894639,0.756009711,210.7306302,1
39202,8,317,3,1,2,4.688276372,0.630144569,278.2203824,0
39203,9,245,1,1,1,4.485664457,0.913323418,250.5823661,0
39204,8,41,7,1,2,4.908959185,0.582063514,245.1653401,0
39205,4,122,4,1,3,4.111630369,0.974132043,412.838093,1
39206,8,134,2,1,1,3.311438603,0.459292564,129.4175764,0
39207,8,197,2,1,1,4.680279899,0.305003722,116.8181168,0
39208,1,336,1,1,2,4.476529914,0.549259089,396.4548361,0
39209,9,166,6,1,1,4.834171115,0.900382699,420.75779,0
39210,4,54,6,1,2,4.597765377,0.975607612,396.9246094,0
39211,2,5,6,1,1,4.616779343,0.991838682,297.169601,1
39212,10,90,7,1,1,4.539430371,0.895440158,204.5513825,1
39213,10,187,6,0,3,4.291631091,0.360044281,426.7163168,0
39214,8,86,3,1,1,4.134228469,0.238133046,204.749159,0
39215,3,261,3,1,2,4.868399895,0.461986594,347.0081042,0
39216,8,256,5,1,3,4.807344994,0.96469327,556.848378,0
39217,2,16,3,1,2,4.994569438,0.821398003,374.6739997,0
39218,1,47,6,1,2,4.891984152,0.926215991,372.1328884,0
39219,8,213,4,0,1,4.326832733,0.847903003,256.2877215,1
39220,6,90,7,1,2,4.156593434,0.791160707,368.4670737,0
39221,3,13,7,1,1,4.956169327,0.808403163,320.557503,0
39222,7,356,7,1,1,4.78533175,0.899061257,320.4535456,0
39223,9,109,5,1,1,4.763144642,0.568877564,271.743855,0
39224,9,314,7,0,2,3.527911816,0.542201726,113.2558868,0
39225,8,201,6,1,2,4.85094546,0.420287257,385.5908466,0
39226,9,260,2,1,2,4.017029348,0.741000007,180.1562176,0
39227,2,102,5,1,1,4.936802514,0.502932512,414.829809,0
39228,6,358,2,1,1,4.108254457,0.776629031,281.4999353,0
39229,7,358,2,1,1,4.771314027,0.870911408,251.1303421,1
39230,3,53,5,1,1,4.512804106,0.763376533,280.3129646,0
39231,1,11,5,1,2,4.736086992,0.99083027,414.9533323,0
39232,9,68,6,1,2,4.595926893,0.984116301,323.211607,0
39233,8,310,3,0,2,4.833824317,0.825709519,251.3427901,0
39234,3,335,7,1,1,4.486007718,0.806405695,206.7628808,0
39235,2,10,4,0,1,4.995844028,0.951679249,409.2226285,0
39236,5,62,7,1,1,4.337903618,0.866410748,147.7273492,0
39237,10,97,7,0,1,4.697547103,0.955303341,356.4944766,0
